date,InflationPressure,GrowthWeakness,FinancialStress,PolicyTightness,TransitionInstability,VolatilityInstability,SystemicRiskScore,SystemicRiskPercentile,UncertaintyScore,UncertaintyPercentile
2006-09-11,-0.4055158398217563,-0.007951306841082457,-0.004646717200223084,0.006480510911612556,0.09036393403566151,1.1961812274291395,-0.09927052848725167,0.046242774566473986,0.6432725807324005,0.7803468208092486
2006-09-12,-0.17975558145737533,-0.10000646610607103,-0.18482595818213213,-0.04472521054260693,0.09194324477502312,0.810141399340968,-0.12749991868814112,0.017241379310344827,0.45104232205799555,0.6264367816091954
2006-09-13,-0.005059488844816802,-0.038852967720741725,-0.38547776399038636,-0.007965974620832122,0.0961105512015082,1.0771986554490245,-0.12301081197155495,0.022857142857142857,0.5866546033252663,0.7542857142857143
2006-09-14,-0.17256243321263975,0.0024967814575771,-0.24442572267196133,-0.0002749902683507532,0.09553495942026494,0.9485757792202847,-0.11110863030959342,0.03977272727272727,0.5220553693202749,0.7215909090909091
2006-09-15,-0.01535521563083532,-0.0212881162639621,-0.41131489646456126,0.0449691956114731,0.0984656917556042,1.1792058295705017,-0.12088663798356655,0.02824858757062147,0.6388357606630529,0.7740112994350282
2006-09-18,0.18824070247693975,-0.010897527129294997,-0.31024929197648016,-0.0034385636830758727,0.09829098616562029,0.8095271120498349,-0.04434022900021323,0.14606741573033707,0.45390904910772756,0.6179775280898876
2006-09-19,-0.2563208306882558,0.029754479354856447,-0.15901302309429788,-0.08788757293849517,0.09927990929872484,1.2067019076839853,-0.11256463523747723,0.0446927374301676,0.6529909084913551,0.7988826815642458
2006-09-20,-0.035911483738908276,-0.05268228305201162,-0.38446291429098983,-0.025674960615788105,0.10045498870256397,1.0459353582920026,-0.13631581064226694,0.011111111111111112,0.5731951734972833,0.7277777777777777
2006-09-21,0.23325678140781878,0.05462436680478377,-0.2328705101722032,-0.1505308401481768,0.10032426997210123,0.7293840955857586,-0.015454278522131791,0.20441988950276244,0.4148541827789299,0.5303867403314917
2006-09-22,-0.07761608712021258,0.03538832585508529,-0.21268801106956806,-0.03950052952978485,0.10318115136652584,0.6555576131717812,-0.07512936549829366,0.10989010989010989,0.3793693822691535,0.4835164835164835
2006-09-25,0.021176463056315396,-0.07824946246189128,-0.33731566712554434,-0.050462784862033795,0.10310700481073394,0.9755230201568447,-0.11787701747782564,0.04371584699453552,0.5393150124837893,0.7213114754098361
2006-09-26,0.0618242728776731,-0.08436198273680688,-0.3260042320747549,0.07886865583757431,0.10167683050892852,0.894095091801122,-0.08652155718612732,0.10326086956521739,0.49788596115502526,0.6902173913043478
2006-09-27,0.23639886859146167,-0.008654140187713377,-0.22275057202426343,0.03232773445074571,0.10141950361555555,0.7915854937401834,3.1145842047684835e-05,0.5837837837837838,0.44650249867786945,0.6
2006-09-28,0.07860285388268941,0.008032822025083425,-0.3296848179615693,0.02452674935305966,0.09990008068489983,0.9270177963004688,-0.06857250997432363,0.13440860215053763,0.5134589384926843,0.7043010752688172
2006-09-29,-0.0016616756139109152,0.012792364769977341,-0.33428387330940523,0.04142067337252545,0.09725597373791509,0.9720865217049165,-0.0864265900110304,0.10695187165775401,0.5346712477214158,0.7165775401069518
2006-10-02,-0.14100358092254794,0.04389130405607342,-0.23764988939244905,-0.06434680652663059,0.10001040842360308,0.6809173267273292,-0.10022453659216779,0.0797872340425532,0.39046386757546614,0.48936170212765956
2006-10-03,-0.33133294331997565,-0.018719032615782043,-0.040887822484028315,0.028320389974115078,0.10372286080459701,1.1613433465956706,-0.09034513919280081,0.10582010582010581,0.6325331037001338,0.7777777777777778
2006-10-04,0.016651552345200035,-0.12137119286627308,-0.14416650880330573,-0.04932414455493178,0.10627188986130334,0.6845528744958932,-0.07151488996143458,0.14736842105263157,0.39541238217859825,0.48947368421052634
2006-10-05,0.10085434447418236,-0.016052928072445245,-0.2508529752805835,0.07545870038503796,0.10689666019119472,0.668352728767446,-0.037391900416425344,0.20418848167539266,0.38762469447932035,0.47643979057591623
2006-10-06,0.043908674673206756,0.018007350999304676,-0.3080251692563268,0.154688379921441,0.10601826646516133,0.8289557507836031,-0.048424374047295965,0.18229166666666666,0.4674870086243822,0.6302083333333334
2006-10-09,0.3067235991945358,-0.001851470157867629,-0.16343715607872453,-0.013799834607047385,0.1098207305270891,0.9674244334733092,0.030607946770847026,0.6632124352331606,0.5386225820001992,0.7253886010362695
2006-10-10,-0.29568455399828486,-0.009785366627524234,-0.18477723033565216,0.12794514320828856,0.11259376875022416,0.9437152090406974,-0.1069791893383934,0.07216494845360824,0.5281544888954608,0.711340206185567
2006-10-11,-0.1497143612873223,0.01730260319922768,-0.33085184289475317,0.038523952935931506,0.110919406670506,0.9042493644764319,-0.12103392911653457,0.03076923076923077,0.507584385573469,0.6871794871794872
2006-10-12,0.16189304734148277,-0.08892916548858483,-0.364334505933609,-0.02611283285244094,0.11142771611593372,0.9932998841786134,-0.08940492043892767,0.11734693877551021,0.5523638001472735,0.7346938775510204
2006-10-13,0.30511463609653083,-0.02272363377318628,-0.2253279735404136,0.06812135103186848,0.11244047941987305,1.1015475240959096,0.01883958514448599,0.6345177664974619,0.6069940017578913,0.7766497461928934
2006-10-16,0.13188146282974664,-0.011523308342464789,-0.38096204260923505,-0.05257919101993194,0.11324574888228209,1.058296364110811,-0.08642366536982572,0.13131313131313133,0.5857710564965465,0.7575757575757576
2006-10-17,-0.03617782053532474,0.03916307672211844,-0.31646373480928375,-0.020541839341487303,0.11267219479755564,0.8924054047782031,-0.091640472557432,0.10552763819095477,0.5025387997878794,0.6733668341708543
2006-10-18,-0.17254033133416213,-0.009360782430141016,-0.2664123121067422,-0.01625108599765898,0.1069380248952999,0.6749055855311953,-0.12248973372798228,0.03,0.3909218052132476,0.47
2006-10-19,0.23155761163509392,-0.012496655514135795,-0.28705818392113475,-0.053586056996232756,0.10544643020471182,0.7951278497641209,-0.03411780318530021,0.24378109452736318,0.45028713998441633,0.5771144278606966
2006-10-20,-0.19538318266023702,0.0027012582720553446,-0.3612177800615408,0.014055366252053399,0.10462519840489654,0.9303330419228315,-0.1491962502574548,0.0,0.517479120163864,0.698019801980198
2006-10-23,-0.06217021858038268,-0.045208766994006125,-0.2785087414939514,0.0867303446787078,0.10313930896610374,0.8757898945172338,-0.09223085169167125,0.11330049261083744,0.4894646017416687,0.6502463054187192
2006-10-24,0.1016910959895119,-0.027310247865887087,-0.4403279527823244,-0.007941872848518808,0.10421348768791186,1.2237095233941353,-0.10948378034667336,0.07352941176470588,0.6639615055410236,0.8284313725490197
2006-10-25,0.2245739088211521,-0.03191315492812084,-0.4107502970257809,-0.0986766590898121,0.10493247525987665,1.089238833488748,-0.08461477573495445,0.15609756097560976,0.5970856543743123,0.7707317073170732
2006-10-26,-0.03342214943228057,-0.028516431415804632,-0.39319504780919917,-0.11196487539999733,0.10364865654073752,1.0182951417717925,-0.14505545803774378,0.0048543689320388345,0.560971899156265,0.7330097087378641
2006-10-27,0.03315210422550455,0.07479453955485561,-0.3939428001017876,-0.07685824590338279,0.10265486366527427,1.0705923329932225,-0.09759217278768993,0.1111111111111111,0.5866235983292484,0.7584541062801933
2006-10-30,-0.07416524527786064,0.013399119394469921,-0.3002696820240396,-0.01957265211613146,0.10519241640241656,0.7658813320030688,-0.10294871307535844,0.09615384615384616,0.4355368742027427,0.5384615384615384
2006-10-31,-0.04127599683883341,0.00696477039381045,-0.35119246461647236,-0.09795340074533367,0.10276128331016034,0.9364846986491683,-0.12349049194248948,0.03349282296650718,0.5196229909796644,0.6889952153110048
2006-11-01,0.21430460838384685,0.07998179963118346,-0.19856600667369895,-0.046774954489470104,0.10264263540754415,0.8333130477548562,0.012117688598604591,0.6285714285714286,0.46797784158120015,0.6
2006-11-02,-0.03833751736036208,0.011424919893200278,-0.32911613992433064,0.042401458449659105,0.10156365534692466,0.8711682792845515,-0.09402458980929454,0.13270142180094788,0.4863659673157381,0.6303317535545023
2006-11-03,0.1506821155291228,0.024351394994929998,-0.2737032735062145,0.15156476728764598,0.10091522576248728,0.963812464213227,-0.010572128039579885,0.3113207547169811,0.5323638449878572,0.7028301886792453
2006-11-06,0.1433647454810386,-0.12038597005641005,-0.22826690272184746,-0.019227443535583904,0.10259231498060811,0.836967924058054,-0.06048987774170427,0.22535211267605634,0.4697801195193311,0.596244131455399
2006-11-07,-0.019903555919923696,-0.037067138325403794,-0.3814171740191039,-0.07512696662429239,0.10092430252981456,1.0820180196765172,-0.13489065563421618,0.02336448598130841,0.5914711611031659,0.7757009345794392
2006-11-08,-0.08930794456008746,-0.018420222024726766,-0.29013665394884885,-0.03145392051697058,0.09437165692723927,0.7341726103552603,-0.11397254306204183,0.07441860465116279,0.41427213364124976,0.4697674418604651
2006-11-09,0.271909293438747,0.06394879049119138,-0.10362934053198133,-0.01854975263532091,0.09716265414681187,1.2275240744794071,0.05495138863493265,0.7361111111111112,0.6623433643131095,0.8333333333333334
2006-11-10,-0.25809584179684675,0.000519601616583966,-0.23905622323182693,-0.0508917498121369,0.10008223245446682,0.949753780649908,-0.13874057786371094,0.009216589861751152,0.5249180065521875,0.6912442396313364
2006-11-13,-0.1033297186857379,-0.022007842666682677,-0.3744282050091936,0.041045068714885544,0.09962907210864316,1.031929803026459,-0.13252463792819824,0.03211009174311927,0.5657794375675511,0.7339449541284404
2006-11-14,-0.01848348857175831,-0.07821484779574343,-0.3223543385239949,-0.045657691513273556,0.09747504534838447,0.8210242847692412,-0.12285578710864574,0.0547945205479452,0.4592496650588128,0.5570776255707762
2006-11-15,0.09003461379894341,-0.026109419681879555,-0.38945839140363125,0.048538466269764824,0.09755412169647008,1.0471307477144236,-0.08869774286653519,0.17727272727272728,0.5723424347054469,0.7363636363636363
2006-11-16,-0.3044873497195762,-0.022767450287614354,-0.2518952234355728,0.06240995391987341,0.10124543172663063,1.0371858814417108,-0.14295850235815694,0.00904977375565611,0.5692156565841707,0.7330316742081447
2006-11-17,0.15875684192111042,0.002882176130840229,-0.3966887393326091,-0.06337829334404649,0.1047485379451292,1.0536705385582972,-0.0828661843911456,0.2072072072072072,0.5792095382517132,0.7522522522522522
2006-11-20,-0.04373314829805584,-0.00032114967938737547,-0.45737110505930295,-0.005090001479713768,0.10166192182786975,1.272244155454626,-0.14390531014271526,0.008968609865470852,0.6869530386412479,0.8475336322869955
2006-11-21,0.13008010095848896,-0.005119332224671739,-0.42453430284876137,-0.03978610305973079,0.10058617574753911,1.142595673259555,-0.09705870534275678,0.14732142857142858,0.621590924503547,0.7946428571428571
2006-11-22,0.04937946920420968,-0.016313333656518873,-0.4714440479304023,-0.08062285262259429,0.0975074836679798,1.3409535298873292,-0.14038473420218814,0.017777777777777778,0.7192305067776545,0.8533333333333334
2006-11-23,-0.005971695088269021,0.006204688604502359,-0.4926379536937655,-0.01634163196979884,0.09650208070462205,1.4197487449783717,-0.14535927848931005,0.004424778761061947,0.7581254128414968,0.8672566371681416
2006-11-24,0.21238458472563607,0.0519638518268979,-0.2454870988677829,-0.102907360879628,0.10014012569842677,0.7764516065521302,-0.017988118369224225,0.3303964757709251,0.4382958661252785,0.5066079295154186
2006-11-27,0.03689737435311467,0.16172989051161749,-0.11194580441220951,-0.05237927362485693,0.10327801884544982,0.3152308642959135,0.013380084791064135,0.6535087719298246,0.20925444157068168,0.29385964912280704
2006-11-28,0.011965052476389118,-0.04345275963404537,-0.27159071833723697,-0.050092505089161375,0.10413962804728745,0.8091551432175699,-0.09165603665159497,0.17467248908296942,0.4566473856324287,0.5414847161572053
2006-11-29,0.09378613605042241,-0.11184026448342145,-0.1566421931999907,0.05281043262424553,0.10651382950696293,0.5120287028580806,-0.03825893369926199,0.2956521739130435,0.30927126618252176,0.34347826086956523
2006-11-30,0.17912479278227683,0.0010909264636208608,-0.19873583052840432,-0.11730026091353202,0.10506230141037244,0.4812719560980554,-0.026908743413558048,0.329004329004329,0.2931671287542139,0.329004329004329
2006-12-01,-0.03262957906688913,0.030660346635932385,-0.2516850684509937,-0.07067918720214399,0.10268097464827128,0.753454165537424,-0.08146565799094532,0.22413793103448276,0.4280675700928476,0.4870689655172414
2006-12-04,-0.05699037779324353,-0.08009091198346244,-0.22473387114454318,-0.009533341088010223,0.10097486533302145,0.6199142748231985,-0.09807174168408991,0.1459227467811159,0.36044457007811,0.3776824034334764
2006-12-05,0.0012313374476454844,-0.04244237667066814,-0.25088478499077993,0.04307232266746764,0.09866943094550214,0.6968807689534388,-0.07417387535559439,0.23931623931623933,0.39777509994947047,0.44017094017094016
2006-12-06,-0.23112119419900107,0.01581507497000691,-0.177047577351704,0.061480634836821535,0.09780298541666663,0.44314054492976646,-0.09282855851640318,0.1702127659574468,0.2704717651732165,0.30638297872340425
2006-12-07,-0.041192112778226486,0.055579409936326915,-0.20318543285324223,0.015363205507804026,0.09874279291784797,0.6663650073977557,-0.05011718509438455,0.288135593220339,0.38255390015780183,0.4067796610169492
2006-12-08,-0.14215923804751118,-0.014789186892858451,-0.18840262322513912,0.13458587811253062,0.09472307235258642,0.5421358640384423,-0.07083385786812524,0.25738396624472576,0.3184294681955143,0.3459915611814346
2006-12-11,0.05084202385112442,-0.02672329158751247,-0.33091718064436526,-0.06015350389015777,0.09211576404340002,0.9357254776275318,-0.09766270850876026,0.14705882352941177,0.5139206208354659,0.6638655462184874
2006-12-12,-0.027177816060467402,0.015000694807047701,-0.360431279505768,-0.03260132474841131,0.08940395138400165,1.0405550079968344,-0.11159366530814692,0.10460251046025104,0.5649794796904181,0.7238493723849372
2006-12-13,-0.005336765513196676,-0.005870564356322232,-0.34094212493925946,0.08578817271152402,0.0882225359052003,0.9104361004261676,-0.08780511724716894,0.20833333333333334,0.49932931816568393,0.6375
2006-12-14,0.08783864154652228,-0.09409987809876172,-0.24991266476095225,0.11906497347681093,0.08802952686470639,0.6689392573672941,-0.05427788620158858,0.2946058091286307,0.37848439211600027,0.3900414937759336
2006-12-15,-0.044448996294563,0.005540447887476332,-0.21434242620066177,0.04714757749198304,0.08553091983900984,0.7645738072670939,-0.06268118234622226,0.28512396694214875,0.42505236355305187,0.4834710743801653
2006-12-18,-0.19089287988975284,0.0377685858927068,-0.20309304732644773,-0.008990344796611106,0.07941882152404711,0.5573287260953051,-0.09658659834048514,0.1646090534979424,0.31837377380967613,0.3374485596707819
2006-12-19,0.1801032697019722,-0.015276331533967088,-0.25740856933065365,-0.04571377663304644,0.08168567922926878,0.6405919668927386,-0.03878861879068834,0.32786885245901637,0.36113882306100364,0.3770491803278688
2006-12-20,0.000564001259650765,0.012922265851345604,-0.36263154768603667,0.011816461725703475,0.08316599764533282,1.027278815674566,-0.09948712838693975,0.13877551020408163,0.5552224066599494,0.7183673469387755
2006-12-21,-0.13252251614328403,0.04834484192033917,-0.2501116464969152,-0.0362993484232199,0.08494580332365834,0.6441868805298796,-0.09727552460211085,0.15853658536585366,0.36456634192676896,0.3780487804878049
2006-12-22,0.09751834216316341,0.0766925397417454,-0.151422523910216,0.11776807786356962,0.08908628894308313,0.3738159626269327,0.020245489429852,0.7044534412955465,0.2314511257850079,0.2793522267206478
2006-12-26,-0.1434860625173028,-0.06162543726563492,-0.10240593381753953,-0.008799006019748572,0.08857526547750848,0.5077455227994933,-0.07889074272008316,0.24596774193548387,0.2981603941385009,0.3225806451612903
2006-12-27,-0.017365728732481333,-0.06911772411612353,-0.2858253986469354,0.05499183126332731,0.08752169752489176,0.7454509848301072,-0.09474362324048814,0.17269076305220885,0.4164863411774995,0.4738955823293173
2006-12-28,0.126680830828484,0.0306206570621532,-0.25183704156128817,0.009385543166703088,0.08670423242296799,0.6571657373152776,-0.030482697399573284,0.372,0.3719349848691228,0.392
2006-12-29,0.06140486502277343,0.0540278019784922,-0.2876282725158957,-0.001608574743546119,0.0839352849028828,0.8251725252398033,-0.05347483697084007,0.3107569721115538,0.4545539050713431,0.5577689243027888
2007-01-02,-0.0066205472957778936,0.00616108100324835,-0.3767171393470974,-0.05900440828090382,0.08217222127332645,1.1552719152936384,-0.11787205855573084,0.0873015873015873,0.6187220682834824,0.8015873015873016
2007-01-03,-0.4186471040495665,0.026491783199072173,0.012090327375405354,0.024667979754218267,0.08888582853584764,1.1461631861470785,-0.08626724361007684,0.233201581027668,0.617524507341463,0.7984189723320159
2007-01-04,-0.3298145046070086,-0.01843623635342917,-0.09476393045168367,-0.004739116822287201,0.08944312463861338,1.0810876087397383,-0.11173057566702695,0.10236220472440945,0.5852653666891758,0.7637795275590551
2007-01-05,-0.15821641411201787,0.09835272339962982,-0.13505275629265062,0.07928624695448688,0.09227734382564186,0.5531578838847919,-0.03897494533143706,0.34509803921568627,0.3227176138552169,0.3411764705882353
2007-01-08,0.07717328315464919,-0.04763253190427692,-0.30203572447703264,-0.01689587783057125,0.09539263599759737,0.9325048144460316,-0.08099027940522253,0.25390625,0.5139487252218145,0.66796875
2007-01-09,-0.06349527894870982,0.015752508794775653,-0.22187228485567415,0.019446934513226696,0.09561419734938209,0.6211386533628488,-0.07079962795073268,0.28793774319066145,0.35837642535611547,0.3657587548638132
2007-01-10,-0.17945592986444292,-0.03268212399785524,-0.21912103090455914,0.08372859153256644,0.09473428056780495,0.5703004165362123,-0.10147481997866707,0.13565891472868216,0.33251734855200865,0.34108527131782945
2007-01-11,-0.012704903597066056,-0.044757321307053725,-0.32150909140928396,0.08289383139081814,0.09163737268932691,0.8929886835799712,-0.09380234030572607,0.1891891891891892,0.49231302813464906,0.6293436293436293
2007-01-12,0.3707108693587265,-0.08197297516643051,-0.14424873811741373,0.011912335986101858,0.09749526758459422,1.1328509204663155,0.03557146588999487,0.75,0.6151730940254548,0.8
